#ignore rows that start with a '#',,,
,,,
"#Item format: ""modname:item_name:metadata {nbt_data}"" metadata and {nbt_data} are optional. Can also use crafttweaker formatting (eg. ""<modname:item_name:metadata>.withTag{nbt_data}"")",,,
"#Fluid format: ""fluid:fluid_name"" where fluid is literal. Can also use crafttweaker formatting",,,
,,,
"#Other configurations found within adminshop.cfg, such as selling price of Forge Energy",,,
#See the examples below with the default shop,,,
,,,
#Category names for buy and sell. Put the category name in each column after the first,,,
Buy Category Names:,Ores,Misc,Blocks
buy,minecraft:stone:5,5,2
buy,conquest:stone_full_1,5,2
buy,conquest:stone_full_1:1,5,2
buy,conquest:stone_full_1:2,5,2
buy,conquest:stone_full_1:3,5,2
buy,conquest:stone_full_1:4,5,2
buy,conquest:stone_full_1:5,5,2
buy,conquest:stone_full_1:6,5,2
buy,conquest:stone_full_1:7,5,2
buy,conquest:stone_full_1:8,5,2
buy,conquest:stone_full_1:9,5,2
buy,conquest:stone_full_1:10,5,2
buy,conquest:stone_full_1:11,5,2
buy,conquest:stone_full_1:12,5,2
buy,conquest:stone_full_1:13,5,2
buy,conquest:stone_full_1:14,5,2
buy,conquest:stone_full_1:15,5,2
buy,conquest:stone_full_17,5,2
buy,conquest:stone_full_17:1,5,2
buy,conquest:stone_full_17:2,5,2
buy,conquest:stone_full_17:3,5,2
buy,conquest:stone_full_17:5,5,2
buy,conquest:stone_full_17:6,5,2
buy,conquest:stone_full_17:7,5,2
buy,conquest:stone_full_17:9,5,2
buy,conquest:stone_full_17:11,5,2
buy,conquest:stone_full_24,5,2
buy,conquest:stone_full_24:1,5,2
buy,conquest:stone_full_24:2,5,2
buy,conquest:stone_full_24:3,5,2
buy,conquest:stone_full_24:4,5,2
buy,conquest:stone_full_24:5,5,2
buy,conquest:stone_full_24:6,5,2
buy,conquest:stone_full_24:7,5,2
buy,conquest:stone_full_24:8,5,2
buy,conquest:stone_full_24:9,5,2
buy,conquest:stone_full_24:10,5,2
buy,conquest:stone_full_24:11,5,2
buy,conquest:stone_full_24:12,5,2
buy,conquest:stone_full_24:13,5,2
buy,conquest:stone_full_24:14,5,2
buy,conquest:stone_full_24:15,5,2
buy,conquest:stone_full_25,5,2
buy,conquest:stone_full_25:1,5,2
buy,conquest:stone_full_25:2,5,2
buy,conquest:stone_full_25:3,5,2
buy,conquest:stone_full_25:4,5,2
buy,conquest:stone_full_25:5,5,2
buy,conquest:stone_full_25:6,5,2
buy,conquest:stone_full_25:7,5,2
buy,conquest:stone_full_25:8,5,2
buy,conquest:stone_full_25:9,5,2
buy,conquest:stone_full_25:10,5,2
buy,conquest:stone_full_25:11,5,2
buy,conquest:stone_full_25:12,5,2
buy,conquest:stone_full_25:13,5,2
buy,conquest:stone_full_25:14,5,2
buy,conquest:stone_full_25:15,5,2
buy,conquest:stone_full_2,5,2
buy,conquest:stone_full_2:1,5,2
buy,conquest:stone_full_2:2,5,2
buy,conquest:stone_full_2:3,5,2
buy,conquest:stone_full_2:4,5,2
buy,conquest:stone_full_2:5,5,2
buy,conquest:stone_full_2:6,5,2
buy,conquest:stone_full_2:8,5,2
buy,conquest:stone_full_2:9,5,2
buy,conquest:stone_full_2:10,5,2
buy,conquest:stone_full_2:11,5,2
buy,conquest:stone_full_2:12,5,2
buy,conquest:stone_full_2:13,5,2
buy,conquest:stone_full_2:14,5,2
buy,conquest:stone_full_2:15,5,2
buy,conquest:stone_full_27,5,2
buy,conquest:stone_full_27:1,5,2
buy,conquest:stone_full_27:2,5,2
buy,conquest:stone_full_27:3,5,2
buy,conquest:stone_full_27:4,5,2
buy,conquest:stone_full_27:5,5,2
buy,conquest:stone_full_27:6,5,2
buy,conquest:stone_full_27:7,5,2
buy,conquest:stone_full_27:8,5,2
buy,conquest:stone_full_27:9,5,2
buy,conquest:stone_full_27:10,5,2
buy,conquest:stone_full_27:11,5,2
buy,conquest:stone_full_27:12,5,2
buy,conquest:stone_full_27:14,5,2
buy,conquest:stone_full_27:15,5,2
buy,conquest:stone_full_26,5,2
buy,conquest:stone_full_26:1,5,2
buy,conquest:stone_full_26:2,5,2
buy,conquest:stone_full_26:7,5,2
buy,conquest:stone_full_26:8,5,2
buy,conquest:stone_full_26:9,5,2
buy,conquest:stone_full_26:10,5,2
buy,conquest:stone_full_26:11,5,2
buy,conquest:stone_full_26:12,5,2
buy,conquest:stone_full_26:13,5,2
buy,conquest:stone_full_26:14,5,2
buy,conquest:stone_full_26:15,5,2
buy,conquest:stone_full_28,5,2
buy,conquest:stone_full_28:1,5,2
buy,conquest:stone_full_28:2,5,2
buy,conquest:stone_full_28:3,5,2
buy,conquest:stone_full_28:4,5,2
buy,conquest:stone_full_28:5,5,2
buy,conquest:stone_full_28:6,5,2
buy,conquest:stone_full_28:7,5,2
buy,conquest:stone_full_28:8,5,2
buy,conquest:stone_full_28:9,5,2
buy,conquest:stone_full_28:10,5,2
buy,conquest:stone_full_28:11,5,2
buy,conquest:stone_full_28:12,5,2
buy,conquest:stone_full_28:13,5,2
buy,conquest:stone_full_28:14,5,2
buy,conquest:stone_full_28:15,5,2
buy,conquest:stone_full_5,5,2
buy,conquest:stone_full_5:1,5,2
buy,conquest:stone_full_5:2,5,2
buy,conquest:stone_full_5:3,5,2
buy,conquest:stone_full_5:4,5,2
buy,conquest:stone_full_5:5,5,2
buy,conquest:stone_full_5:6,5,2
buy,conquest:stone_full_5:7,5,2
buy,conquest:stone_full_5:8,5,2
buy,conquest:stone_full_5:9,5,2
buy,conquest:stone_full_5:10,5,2
buy,conquest:stone_full_5:11,5,2
buy,conquest:stone_full_5:12,5,2
buy,conquest:stone_full_5:13,5,2
buy,conquest:stone_full_5:14,5,2
buy,conquest:stone_full_5:15,5,2
buy,conquest:stone_full_6,5,2
buy,conquest:stone_full_6:1,5,2
buy,conquest:stone_full_6:2,5,2
buy,conquest:stone_full_6:3,5,2
buy,conquest:stone_full_6:4,5,2
buy,conquest:stone_full_6:5,5,2
buy,conquest:stone_full_6:6,5,2
buy,conquest:stone_full_6:7,5,2
buy,conquest:stone_full_6:8,5,2
buy,conquest:stone_full_6:9,5,2
buy,conquest:stone_full_6:10,5,2
buy,conquest:stone_full_6:11,5,2
buy,conquest:stone_full_6:12,5,2
buy,conquest:stone_full_6:13,5,2
buy,conquest:stone_full_6:14,5,2
buy,conquest:stone_full_6:15,5,2
buy,conquest:stone_full_23,5,2
buy,conquest:stone_full_23:1,5,2
buy,conquest:stone_full_23:2,5,2
buy,conquest:stone_full_23:3,5,2
buy,conquest:stone_full_23:4,5,2
buy,conquest:stone_full_23:5,5,2
buy,conquest:stone_full_23:6,5,2
buy,conquest:stone_full_23:7,5,2
buy,conquest:stone_full_23:8,5,2
buy,conquest:stone_full_23:9,5,2
buy,conquest:stone_full_23:10,5,2
buy,conquest:stone_full_23:11,5,2
buy,conquest:stone_full_23:12,5,2
buy,conquest:stone_full_23:13,5,2
buy,conquest:stone_full_23:14,5,2
buy,conquest:stone_full_23:15,5,2
buy,conquest:stone_full_15,5,2
buy,conquest:stone_full_15:1,5,2
buy,conquest:stone_full_15:3,5,2
buy,conquest:stone_full_15:4,5,2
buy,conquest:stone_full_15:5,5,2
buy,conquest:stone_full_15:6,5,2
buy,conquest:stone_full_15:7,5,2
buy,conquest:stone_full_15:8,5,2
buy,conquest:stone_full_15:9,5,2
buy,conquest:stone_full_15:10,5,2
buy,conquest:stone_full_15:11,5,2
buy,conquest:stone_full_15:12,5,2
buy,conquest:stone_full_15:13,5,2
buy,conquest:stone_full_15:14,5,2
buy,conquest:stone_full_15:15,5,2
buy,conquest:stone_full_16,5,2
buy,conquest:stone_full_16:1,5,2
buy,conquest:stone_full_16:2,5,2
buy,conquest:stone_full_16:3,5,2
buy,conquest:stone_full_16:4,5,2
buy,conquest:stone_full_16:5,5,2
buy,conquest:stone_full_16:6,5,2
buy,conquest:stone_full_16:7,5,2
buy,conquest:stone_full_16:8,5,2
buy,conquest:stone_full_16:9,5,2
buy,conquest:stone_full_16:10,5,2
buy,conquest:stone_full_16:11,5,2
buy,conquest:stone_full_16:12,5,2
buy,conquest:stone_full_16:13,5,2
buy,conquest:stone_full_16:14,5,2
buy,conquest:stone_full_16:15,5,2
buy,conquest:stone_full_29,5,2
buy,conquest:stone_full_29:1,5,2
buy,conquest:stone_full_29:2,5,2
buy,conquest:stone_full_29:3,5,2
buy,conquest:stone_full_29:4,5,2
buy,conquest:stone_full_29:5,5,2
buy,conquest:stone_full_29:6,5,2
buy,conquest:stone_full_29:7,5,2
buy,conquest:stone_full_29:8,5,2
buy,conquest:stone_full_29:9,5,2
buy,conquest:stone_full_29:10,5,2
buy,conquest:stone_full_29:11,5,2
buy,conquest:stone_full_29:12,5,2
buy,conquest:stone_full_29:13,5,2
buy,conquest:stone_full_29:14,5,2
buy,conquest:stone_full_29:15,5,2
buy,conquest:stone_full_18,5,2
buy,conquest:stone_full_18:1,5,2
buy,conquest:stone_full_18:4,5,2
buy,conquest:stone_full_18:5,5,2
buy,conquest:stone_full_18:6,5,2
buy,conquest:stone_full_18:7,5,2
buy,conquest:stone_full_18:12,5,2
buy,conquest:stone_full_18:13,5,2
buy,conquest:stone_full_18:14,5,2
buy,conquest:stone_full_hard3,5,2
buy,conquest:stone_full_hard3:1,5,2
buy,conquest:stone_full_hard4,5,2
buy,conquest:stone_full_hard4:1,5,2
buy,conquest:stone_full_hard4:2,5,2
buy,conquest:stone_full_hard4:3,5,2
buy,conquest:stone_full_hard4:4,5,2
buy,conquest:stone_full_hard4:5,5,2
buy,conquest:stone_full_hard4:6,5,2
buy,conquest:stone_full_hard4:7,5,2
buy,conquest:stone_full_hard4:8,5,2
buy,conquest:stone_full_8,5,2
buy,conquest:stone_full_8:1,5,2
buy,conquest:stone_full_8:2,5,2
buy,conquest:stone_full_8:3,5,2
buy,conquest:stone_full_8:4,5,2
buy,conquest:stone_full_8:5,5,2
buy,conquest:stone_full_8:6,5,2
buy,conquest:stone_full_8:8,5,2
buy,conquest:stone_full_8:9,5,2
buy,conquest:stone_full_8:10,5,2
buy,conquest:stone_full_8:11,5,2
buy,conquest:stone_full_8:12,5,2
buy,conquest:stone_full_8:13,5,2
buy,conquest:stone_full_8:14,5,2
buy,conquest:stone_full_8:15,5,2
buy,conquest:stone_full_10,5,2
buy,conquest:stone_full_10:1,5,2
buy,conquest:stone_full_10:2,5,2
buy,conquest:stone_full_10:3,5,2
buy,conquest:stone_full_10:4,5,2
buy,conquest:stone_full_10:5,5,2
buy,conquest:stone_full_10:6,5,2
buy,conquest:stone_full_10:7,5,2
buy,conquest:stone_full_10:8,5,2
buy,conquest:stone_full_10:9,5,2
buy,conquest:stone_full_10:10,5,2
buy,conquest:stone_full_10:11,5,2
buy,conquest:stone_full_10:12,5,2
buy,conquest:stone_full_10:13,5,2
buy,conquest:stone_full_10:14,5,2
buy,conquest:stone_full_10:15,5,2
buy,conquest:stone_full_20,5,2
buy,conquest:stone_full_20:1,5,2
buy,conquest:stone_full_20:2,5,2
buy,conquest:stone_full_20:3,5,2
buy,conquest:stone_full_20:4,5,2
buy,conquest:stone_full_20:5,5,2
buy,conquest:stone_full_20:6,5,2
buy,conquest:stone_full_20:7,5,2
buy,conquest:stone_full_20:8,5,2
buy,conquest:stone_full_20:9,5,2
buy,conquest:stone_full_20:10,5,2
buy,conquest:stone_full_20:11,5,2
buy,conquest:stone_full_20:12,5,2
buy,conquest:stone_full_20:13,5,2
buy,conquest:stone_full_20:14,5,2
buy,conquest:stone_full_20:15,5,2
buy,conquest:stone_full_21,5,2
buy,conquest:stone_full_21:1,5,2
buy,conquest:stone_full_21:2,5,2
buy,conquest:stone_full_21:3,5,2
buy,conquest:stone_full_21:4,5,2
buy,conquest:stone_full_21:5,5,2
buy,conquest:stone_full_21:6,5,2
buy,conquest:stone_full_21:7,5,2
buy,conquest:stone_full_21:8,5,2
buy,conquest:stone_full_21:9,5,2
buy,conquest:stone_full_21:10,5,2
buy,conquest:stone_full_21:11,5,2
buy,conquest:stone_full_21:12,5,2
buy,conquest:stone_full_21:13,5,2
buy,conquest:stone_full_21:14,5,2
buy,conquest:stone_full_21:15,5,2
buy,conquest:stone_full_14,5,2
buy,conquest:stone_full_14:1,5,2
buy,conquest:stone_full_14:2,5,2
buy,conquest:stone_full_14:3,5,2
buy,conquest:stone_full_14:4,5,2
buy,conquest:stone_full_14:5,5,2
buy,conquest:stone_full_14:6,5,2
buy,conquest:stone_full_14:7,5,2
buy,conquest:stone_full_14:12,5,2
buy,conquest:stone_full_14:13,5,2
buy,conquest:stone_full_14:14,5,2
buy,conquest:stone_full_14:15,5,2
buy,conquest:stone_full_19:4,5,2
buy,conquest:stone_full_19:5,5,2
buy,conquest:stone_full_19:6,5,2
buy,conquest:stone_full_19:7,5,2
buy,conquest:stone_full_19:8,5,2
buy,conquest:stone_full_19:9,5,2
buy,conquest:stone_full_19:10,5,2
buy,conquest:stone_full_19:11,5,2
buy,conquest:stone_full_19:12,5,2
buy,conquest:stone_full_19:13,5,2
buy,conquest:stone_full_19:14,5,2
buy,conquest:stone_full_19:15,5,2
buy,conquest:stone_full_29,5,2
buy,conquest:stone_full_29:1,5,2
buy,conquest:stone_full_29:2,5,2
buy,conquest:stone_full_29:3,5,2
buy,conquest:stone_full_29:4,5,2
buy,conquest:stone_full_29:5,5,2
buy,conquest:stone_full_29:6,5,2
buy,conquest:stone_full_29:7,5,2
buy,conquest:stone_full_29:8,5,2
buy,conquest:stone_full_29:9,5,2
buy,conquest:stone_full_29:10,5,2
buy,conquest:stone_full_29:11,5,2
buy,conquest:stone_full_29:12,5,2
buy,conquest:stone_full_29:13,5,2
buy,conquest:stone_full_29:14,5,2
buy,conquest:stone_full_29:15,5,2
buy,conquest:stone_full_hard5,5,2
buy,conquest:stone_full_hard5:1,5,2
buy,conquest:stone_full_hard5:2,5,2
buy,conquest:stone_full_hard5:3,5,2
buy,conquest:stone_full_hard5:4,5,2
buy,conquest:stone_full_hard5:5,5,2
buy,conquest:stone_full_hard5:6,5,2
buy,conquest:stone_full_hard5:7,5,2
buy,conquest:stone_full_hard5:8,5,2
buy,conquest:stone_full_hard2,5,2
buy,conquest:stone_full_hard2:1,5,2
buy,conquest:stone_full_hard2:2,5,2
buy,conquest:stone_full_hard2:3,5,2
buy,conquest:stone_full_hard2:4,5,2
buy,conquest:stone_full_hard2:5,5,2
buy,conquest:stone_full_hard2:6,5,2
buy,conquest:stone_full_hard2:7,5,2
buy,conquest:stone_full_hard2:8,5,2
buy,conquest:stone_full_hard2:9,5,2
buy,conquest:stone_full_hard2:10,5,2
buy,conquest:glass_pane_2,5,3
buy,conquest:invisible_light10,5,1
buy,conquest:invisible_light8,5,1
buy,conquest:invisible_light6,5,1
buy,conquest:ground_full_2:2,5,2
buy,conquest:ground_full_2:3,5,2
buy,conquest:ground_full_2:4,5,2
buy,conquest:ground_full_2:6,5,2
buy,conquest:ground_full_2:7,5,2
buy,conquest:ground_full_2:8,5,2
buy,conquest:ground_full_2:9,5,2
buy,conquest:ground_full_2:10,5,2
buy,conquest:ground_full_2:12,5,2
buy,conquest:ground_full_2:13,5,2
buy,conquest:ground_full_2:14,5,2
buy,conquest:ground_full_3,5,2
buy,conquest:ground_full_3:3,5,2
buy,conquest:ground_full_3:4,5,2
buy,conquest:ground_full_3:5,5,2
buy,conquest:ground_full_3:6,5,2
buy,conquest:ground_full_3:7,5,2
buy,conquest:ground_full_1,5,2
buy,conquest:ground_full_1:1,5,2
buy,conquest:ground_full_1:2,5,2
buy,conquest:ground_full_1:3,5,2
buy,conquest:ground_full_1:4,5,2
buy,conquest:ground_full_1:5,5,2
buy,conquest:ground_full_1:6,5,2
buy,conquest:ground_full_1:7,5,2
buy,conquest:ground_full_1:8,5,2
buy,conquest:ground_full_1:9,5,2
buy,conquest:ground_full_1:10,5,2
buy,conquest:ground_full_1:11,5,2
buy,conquest:ground_full_1:12,5,2
buy,conquest:ground_full_1:13,5,2
buy,conquest:grass_full_1,5,2
buy,conquest:wood_log_1,5,2
buy,conquest:wood_log_1:1,5,2
buy,conquest:wood_log_1:2,5,2
buy,conquest:wood_log_1:3,5,2
buy,conquest:stone_smallpillar_9:9,1,1
buy,conquest:stone_smallpillar_9:10,1,1
buy,conquest:stone_smallpillar_9:11,1,1
buy,conquest:stone_smallpillar_9:12,1,1
buy,conquest:plants_nocollision_3:1,0.1,1
buy,conquest:vine_jungle,0.1,1
buy,conquest:vine_ivy,0.1,1
buy,conquest:plants_nocollision_7:10,0.1,1
buy,conquest:vine_moss,0.1,1
